Xpos,Ypos,Zpos,Xdir,Ydir,Zdir,ThrustMag
-0.5,1.82,1.25,-1,0,0,5
0,1.82,1.5,0,0,1,5
0.5,1.82,1.25,1,0,0,5
0,2.32,1.25,0,1,0,5
-1.82,-0.5,1.25,0,-1,0,5
-1.82,0,1.5,0,0,1,5
-1.82,0.5,1.25,0,1,0,5
-2.32,0,1.25,-1,0,0,5
-0.5,-1.82,1.25,1,0,0,5
0,-1.82,1.5,0,0,1,5
0.5,-1.82,1.25,-1,0,0,5
0,-2.32,1.25,0,-1,0,5
1.82,0.5,1.25,0,1,0,5
1.82,0,1.5,0,0,1,5
1.82,-0.5,1.25,0,-1,0,5
2.32,0,1.25,1,0,0,5
-0.5,1.82,-1.25,-1,0,0,5
0,1.82,-1.5,0,0,1,5
0.5,1.82,-1.25,-1,0,0,5
0,2.32,-1.25,0,1,0,5
-1.82,-0.5,-1.25,0,-1,0,5
-1.82,0,-1.5,0,0,-1,5
-1.82,0.5,-1.25,0,1,0,5
-2.32,0,-1.25,-1,0,0,5
-0.5,-1.82,-1.25,1,0,0,5
0,-1.82,-1.5,0,0,-1,5
0.5,-1.82,-1.25,-1,0,0,5
0,-2.32,-1.25,0,-1,0,5
1.82,0.5,-1.25,0,1,0,5
1.82,0,-1.5,0,0,1,5
1.82,-0.5,-1.25,0,-1,0,5
2.32,0,-1.25,1,0,0,5
